Mean,Median,Mode,Max,Min,Std,Skewness,Kurtosis,Q1,Q3,IQR,ZCR_mean,ZCR_median,ZCR_std,ZCR_skewness,ZCR_kurtosis,RMSE_mean,RMSE_median,RMSE_std,RMSE_skewness,RMSE_kurtosis,Label
-2.22E-05,-0.000215182,-0.062029988,0.214481324,-0.189921841,0.024921643,0.582532445,6.398693061,-0.008104035,0.007191133,0.015295167,0.220511151,0.081054688,0.255603837,1.309150895,0.285958588,0.019518141,0.01667561,0.015410598,0.936340628,0.48565317,Orang2_disgust
-1.17E-05,-0.000159508,-0.038893566,0.222307444,-0.258155048,0.033865083,0.442660197,6.647094289,-0.007622608,0.005480135,0.013102742,0.200006449,0.093994141,0.223251779,1.66170054,1.60423905,0.024679933,0.013704089,0.023047557,0.717168701,-0.809782423,Orang2_disgust
-2.07E-05,-0.00019165,-0.054919407,0.210911334,-0.203989074,0.026855748,0.983455127,6.927489703,-0.009754117,0.00594821,0.015702327,0.231689453,0.098388672,0.243031214,1.323955368,0.453884057,0.021170771,0.017200068,0.016454123,0.514216722,-0.832905367,Orang2_disgust
-1.79E-05,-0.000340769,-0.049644202,0.203251421,-0.135460034,0.025196144,0.956922478,5.94687521,-0.00907334,0.006370441,0.015443782,0.177437756,0.086914063,0.212875466,2.017465047,2.804914751,0.020215532,0.013942267,0.015013717,0.52099079,-0.746638624,Orang2_disgust
-2.36E-05,-0.000565778,-0.024629483,0.247308195,-0.157968074,0.026996726,1.075191442,9.109958252,-0.008349143,0.005647216,0.013996359,0.161951136,0.063964844,0.226138949,1.928182261,2.389664258,0.02013842,0.015061239,0.017909113,1.199003674,1.068965774,Orang2_disgust
-2.09E-05,-0.000552413,-0.036136687,0.205006719,-0.130863667,0.032053217,0.762699878,3.864743565,-0.010405418,0.007002376,0.017407794,0.156588718,0.058105469,0.226606379,2.081490675,2.798167553,0.025376003,0.020844027,0.019467948,0.382284311,-1.143219173,Orang2_disgust
-1.93E-05,-0.000254087,-0.053405918,0.205052644,-0.288829267,0.034975849,0.33094008,6.312962725,-0.009305944,0.00758327,0.016889214,0.177141174,0.083007813,0.210516898,1.694578947,1.754729011,0.026459454,0.015161132,0.022745142,0.626962706,-1.043110102,Orang2_disgust
-1.74E-05,-0.000194854,-0.05768957,0.168928891,-0.135335147,0.025038257,0.490117591,5.122394406,-0.007244315,0.005483731,0.012728045,0.16809518,0.073242188,0.226108168,1.966820062,2.413890687,0.019592956,0.018294888,0.015509238,0.45042734,-1.112340117,Orang2_disgust
-1.53E-05,-0.000468655,-0.040428787,0.224834755,-0.148997575,0.028553255,0.897654273,6.384446477,-0.010389399,0.007959752,0.018349151,0.192484154,0.088623047,0.218018398,1.578485466,1.277351034,0.023276446,0.020630866,0.016468866,0.7813263,0.020173331,Orang2_disgust
-1.92E-05,-0.000551643,-0.027412664,0.188611239,-0.144406259,0.034839012,0.259257329,2.603555305,-0.011395846,0.01115636,0.022552206,0.13469122,0.052734375,0.211267626,2.437397623,4.404457982,0.028330961,0.02419683,0.020199627,0.371995314,-1.140958035,Orang2_disgust
-2.37E-05,-0.000212033,-0.04045742,0.222544655,-0.130372882,0.023657864,0.852113747,6.794395826,-0.008519974,0.005332754,0.013852727,0.163717567,0.081054688,0.219498373,2.013207594,2.82837503,0.0181568,0.014561065,0.015135057,0.783462121,-0.09826616,Orang2_disgust
-2.44E-05,-0.000159246,-0.03339107,0.245984659,-0.226112098,0.024608515,0.670454673,9.524603954,-0.00771878,0.006543509,0.014262289,0.208623471,0.080566406,0.224520009,1.341995927,0.680670246,0.018998794,0.016608479,0.015523652,1.161740148,1.406925803,Orang2_disgust
-2.16E-05,-0.001002366,-0.038211361,0.157214105,-0.134671777,0.020995362,0.943178029,6.840693065,-0.007833109,0.005962224,0.013795333,0.146608839,0.067382813,0.212214505,2.203909089,3.472937091,0.017201984,0.015412042,0.011961928,0.94945706,0.655606846,Orang2_disgust
-2.32E-05,-0.000215332,-0.029719092,0.159753919,-0.138547629,0.023956586,0.558243413,5.07146932,-0.007153225,0.005703624,0.01285685,0.160747563,0.084960938,0.196729369,2.209418166,3.912493501,0.018745452,0.012919883,0.01474215,0.73453738,-0.424539738,Orang2_disgust
-2.29E-05,-0.000368129,-0.019504387,0.246626824,-0.168869287,0.030551638,0.591889498,5.449071247,-0.008082893,0.005783733,0.013866626,0.204619057,0.076660156,0.258390211,1.486778697,0.648734491,0.022762273,0.016127424,0.02020522,0.826979339,-0.436964162,Orang2_disgust
-1.97E-05,-0.000465072,-0.041292049,0.14713119,-0.096966341,0.02317908,0.720100268,3.257588269,-0.010029759,0.007007587,0.017037346,0.177272972,0.076660156,0.221359525,1.758251002,1.861797912,0.019557349,0.019216422,0.012423211,0.146268493,-1.197401583,Orang2_disgust
-2.06E-05,-0.000260009,-0.036233664,0.182454526,-0.156846583,0.024709871,0.804429129,6.811866764,-0.006997708,0.005275969,0.012273677,0.182874645,0.087646484,0.220087404,1.719520449,1.594032318,0.018771173,0.012391822,0.015978212,0.757563649,-0.386651406,Orang2_disgust
-1.72E-05,-0.000719484,-0.045885265,0.283484221,-0.193622619,0.040610582,0.615698446,4.056688841,-0.011251601,0.009547699,0.0207993,0.142034472,0.058105469,0.211877174,2.306381458,3.749975684,0.031650901,0.025309466,0.025128979,0.652134835,-0.88234552,Orang2_disgust
-2.36E-05,-0.000188935,-0.008256356,0.169566795,-0.150646865,0.023269635,0.608702864,6.464452956,-0.006719974,0.005207616,0.01192759,0.170181412,0.0859375,0.210621944,2.005078268,2.729703025,0.017984467,0.014402719,0.014633778,0.621796663,-0.860479699,Orang2_disgust
-2.18E-05,-0.000348053,-0.029509868,0.160770416,-0.133092701,0.025025282,0.707883556,4.123822866,-0.008040862,0.005058573,0.013099435,0.177187858,0.091308594,0.215414581,1.912151696,2.426534589,0.020082489,0.018815294,0.014851068,0.222753108,-1.268662658,Orang2_disgust
-2.27E-05,-0.001757763,-0.064779192,0.379580021,-0.267241716,0.038767252,1.163723221,11.87149045,-0.013373482,0.010236529,0.023610011,0.136145959,0.057128906,0.210342061,2.294136857,3.736363776,0.029476684,0.020846497,0.024991345,1.827906712,3.478243814,Orang2_disgust
-2.40E-05,-0.000245862,-0.118025273,0.280431211,-0.190653369,0.038635295,0.354549945,5.12267664,-0.009948769,0.00843879,0.018387559,0.178012741,0.080566406,0.219406174,1.727931425,1.553904372,0.02927075,0.020788474,0.025210127,0.883121513,-0.346403226,Orang2_disgust
-2.34E-05,-0.000256036,-0.031136177,0.14479062,-0.099441513,0.019743025,0.958917208,6.088209169,-0.007325952,0.005251104,0.012577056,0.171740302,0.064941406,0.223545333,1.782819347,1.901066374,0.015305397,0.011045502,0.012358882,0.717677782,-0.490279529,Orang2_disgust
-2.56E-05,-0.000375621,-0.032377899,0.212131038,-0.17311269,0.027671771,0.955447991,6.560081363,-0.00851879,0.005663451,0.014182241,0.13824841,0.070800781,0.201912556,2.493101396,4.831888867,0.021196423,0.015342725,0.017667787,0.580066853,-0.892966014,Orang2_disgust
-2.32E-05,-0.000426191,-0.024474967,0.200826526,-0.155056506,0.028941315,0.666239869,4.713372846,-0.009228648,0.007647715,0.016876364,0.155905587,0.064941406,0.22415625,2.129805798,3.10802797,0.02240329,0.013328792,0.018246016,0.649002956,-0.918847132,Orang2_disgust
-2.06E-05,-0.000138353,-0.025761859,0.153288543,-0.104949757,0.020645704,0.834402731,6.94306732,-0.005138144,0.004032235,0.009170379,0.201520647,0.083496094,0.229998585,1.443577327,0.903242711,0.015156494,0.008368388,0.013958924,0.774946105,-0.687276314,Orang2_disgust
-1.87E-05,-0.00028567,-0.033381443,0.129363447,-0.130965397,0.020366661,0.553369566,5.169239591,-0.00736018,0.005515693,0.012875873,0.152277166,0.083007813,0.213808495,2.316176001,3.932639635,0.01674412,0.013565769,0.011481157,0.47148143,-0.84838609,Orang2_disgust
-1.62E-05,-0.00064513,-0.018809179,0.246204421,-0.186365098,0.026035236,1.093831164,11.72430633,-0.008173114,0.005522226,0.01369534,0.242661962,0.1015625,0.269920283,1.070741809,-0.570852704,0.018999351,0.012298662,0.017702663,1.661205026,2.305631031,Orang2_disgust
-4.06E-05,0.000266934,-0.037369184,0.379665315,-0.367714792,0.071733154,0.120921708,6.175294868,-0.018830029,0.018903034,0.037733063,0.18258667,0.095458984,0.208705985,1.988318821,2.736653849,0.053420644,0.041771486,0.047514655,1.422447938,1.304066668,Orang2_fear
-3.04E-05,0.000530829,-0.047322117,0.59663552,-0.62932831,0.112574264,-0.338542809,4.31940185,-0.021764475,0.029104102,0.050868577,0.199587103,0.091308594,0.198688807,1.302876609,0.44296454,0.089823946,0.081597663,0.067528538,0.713550489,-0.417404731,Orang2_fear
-3.75E-05,0.00114333,-0.042655811,0.289512396,-0.385406077,0.059680331,-0.582118077,4.052468918,-0.017787133,0.024729951,0.042517084,0.137338999,0.062011719,0.199027245,2.458933747,4.6727467,0.04766418,0.038251117,0.035357647,0.622980838,-0.701747913,Orang2_fear
-5.42E-05,0.002678073,-0.04831503,0.203942001,-0.24897176,0.057640132,-0.631531718,1.893925676,-0.022060201,0.028734222,0.050794423,0.130156546,0.062255859,0.177947477,2.505682545,5.292561288,0.051088113,0.051270314,0.026385456,-0.001979759,-1.28311398,Orang2_fear
-4.14E-05,0.000326769,-0.013685846,0.288432389,-0.345877558,0.050303396,-0.509794488,4.755321788,-0.015072592,0.017561622,0.032634214,0.260544236,0.148925781,0.218484281,1.138059565,0.057328243,0.041987918,0.042687114,0.027368419,0.334673855,-0.720866568,Orang2_fear
-5.18E-05,0.000355906,-0.011842998,0.233698741,-0.327959329,0.053915285,-0.55787559,4.590454359,-0.014274662,0.016453085,0.030727748,0.284090284,0.122558594,0.280784428,0.91224448,-0.83714393,0.043449614,0.035415329,0.031346247,0.466662273,-1.00195663,Orang2_fear
-5.16E-06,0.001005089,-0.338331908,0.442502469,-0.404795468,0.085591681,-0.10491956,4.079408463,-0.018949638,0.02531791,0.044267548,0.21089681,0.088134766,0.244060028,1.44971911,0.49600369,0.067101508,0.056802701,0.052872408,0.728682516,-0.569613076,Orang2_fear
-2.63E-05,0.000405104,-0.022071898,0.47306186,-0.39760989,0.055144262,0.08460743,10.57395361,-0.009953811,0.010692536,0.020646347,0.208204316,0.107421875,0.228009796,1.555256312,1.30235748,0.039264522,0.021988844,0.038591165,1.294965928,1.060258775,Orang2_fear
-4.80E-05,0.000299185,-0.155127376,0.47858274,-0.383265913,0.063588686,-0.046869404,5.520454453,-0.01854801,0.021594974,0.040142984,0.205633545,0.111816406,0.199420344,1.587279583,1.6166086,0.05182562,0.05774948,0.036376707,0.480066595,-0.15644032,Orang2_fear
-4.33E-05,0.000132793,-0.003040772,0.248801112,-0.246287465,0.03943409,-0.451532621,5.414842672,-0.008396365,0.009855054,0.018251419,0.290239383,0.224853516,0.225877807,0.898495968,-0.316331428,0.030523926,0.02330051,0.024895923,0.572733915,-0.881769155,Orang2_fear
-5.90E-05,0.000355874,0.021830255,0.57011497,-0.501497865,0.10779383,-0.107537572,4.566226775,-0.023580873,0.028849488,0.052430362,0.213505186,0.104248047,0.195987237,1.405706824,1.045712656,0.085133575,0.079498045,0.065264352,0.770005002,-0.156990291,Orang2_fear
-4.15E-05,9.79E-05,-0.10394229,0.323070824,-0.330340922,0.052237578,-0.310435825,4.725459133,-0.01451738,0.016856685,0.031374065,0.245381673,0.16015625,0.208109878,1.070646912,0.056476595,0.043539099,0.040942308,0.02877075,0.302811981,-0.763411354,Orang2_fear
-4.49E-05,0.00243236,-0.114123881,0.31627357,-0.302653909,0.053507384,-1.130334418,4.536987817,-0.017123568,0.025074551,0.042198119,0.147313168,0.063476563,0.210077029,2.289241859,3.791461999,0.045246996,0.037130602,0.028087793,0.610424616,-0.789113093,Orang2_fear
-4.61E-05,0.000254419,-0.098375097,0.258576512,-0.299357951,0.043017127,-0.46212923,4.342431019,-0.011344574,0.013718317,0.025062892,0.211024693,0.111328125,0.21637342,1.696787954,1.838388922,0.03550313,0.035873324,0.024211124,0.182388723,-1.079356161,Orang2_fear
-4.89E-05,0.000723496,-0.065903023,0.255452871,-0.374013305,0.064227007,-0.619895903,2.26807756,-0.024048362,0.033072963,0.057121325,0.175683594,0.105957031,0.196921151,2.072992502,3.571812441,0.056778863,0.058247276,0.029198825,-0.083143665,-0.948744226,Orang2_fear
-4.63E-05,0.000478732,-0.036428634,0.295367479,-0.297091246,0.052886046,-0.662403133,4.535058142,-0.014113681,0.019511458,0.033625138,0.192963471,0.127197266,0.18252095,2.049579374,3.558482615,0.043077361,0.038000338,0.030648217,0.329993958,-1.165713869,Orang2_fear
-4.17E-05,0.001851702,-0.036470175,0.297145128,-0.27089417,0.05959912,-0.162969373,2.725737215,-0.022045513,0.024288863,0.046334376,0.159286708,0.080566406,0.207700408,2.285054282,3.808600909,0.051993012,0.052790873,0.028337128,0.199582497,-0.779648859,Orang2_fear
-2.19E-05,0.001394654,-0.129956335,0.530394793,-0.55549413,0.127010465,-0.254014275,2.261035886,-0.03232389,0.047359448,0.079683338,0.182410289,0.076171875,0.209771336,1.53833025,1.068837229,0.10405302,0.10593532,0.071996823,0.211475846,-1.13231471,Orang2_fear
-4.67E-05,0.000672339,-0.120107666,0.556415975,-0.585791945,0.098725192,-0.367245136,2.947488589,-0.033944037,0.041278933,0.07522297,0.220986187,0.137695313,0.203847316,1.302557068,0.966674176,0.083746165,0.076370366,0.051107187,0.197296787,-1.138699022,Orang2_fear
-3.50E-05,0.000331006,-0.045737654,0.325935721,-0.396005094,0.055717181,-0.564216715,5.103364512,-0.014734592,0.018371672,0.033106264,0.230908891,0.121582031,0.220213344,1.202232576,0.150554357,0.045266312,0.043503284,0.032375451,0.390018239,-0.792436891,Orang2_fear
-5.83E-05,0.000340332,-0.080152899,0.470790178,-0.451942801,0.076902531,-0.122983221,5.636044401,-0.020712089,0.026554347,0.047266436,0.156623746,0.086425781,0.193070405,2.232694992,3.902366939,0.061706554,0.062304217,0.045854833,0.806529556,0.153280473,Orang2_fear
-3.54E-05,0.000542322,-0.10121993,0.339454651,-0.40969941,0.076145448,-0.246701447,2.555187751,-0.023674037,0.028341073,0.052015109,0.238731971,0.111083984,0.244868628,1.324578451,0.295165802,0.064048953,0.062800497,0.041074228,0.204600817,-0.992735479,Orang2_fear
-4.10E-05,0.000105221,-0.02151064,0.348692954,-0.317862421,0.057463221,-0.107311277,4.806942157,-0.009098152,0.011096582,0.020194734,0.252340383,0.161132813,0.22315795,1.194152227,0.497444473,0.04169907,0.02627654,0.039195213,0.752048567,-0.720434391,Orang2_fear
1.25E-05,0.002109556,0.005462128,0.478009135,-0.479579926,0.103215672,-0.512435383,3.598815821,-0.021976765,0.033631415,0.05560818,0.133984375,0.074951172,0.177390951,2.721933283,6.440332189,0.082699947,0.073271111,0.060888063,0.390426447,-1.086731285,Orang2_fear
-3.65E-05,0.000252841,-0.039034076,0.590716243,-0.5293051,0.088198416,-0.166873017,5.693709817,-0.020711977,0.024517765,0.045229742,0.237652504,0.095214844,0.243141114,1.161801904,-0.128859269,0.067149065,0.054343432,0.056291461,0.677019498,-0.692804021,Orang2_fear
-1.70E-05,0.000664837,-0.184691697,0.287606537,-0.368079424,0.061963893,-0.738766614,4.507363072,-0.015540541,0.020640384,0.036180926,0.168292071,0.078613281,0.218563078,2.063994931,2.739969404,0.050902698,0.042197943,0.034852959,0.488395642,-1.010390528,Orang2_fear
-4.74E-05,0.001004336,-0.127077386,0.321893811,-0.44770959,0.070291817,-0.569345325,3.730909372,-0.017979192,0.025318789,0.043297981,0.172673406,0.093261719,0.193711545,2.017178277,3.021406425,0.057681542,0.054782949,0.039607521,0.400721746,-0.913955658,Orang2_fear
-5.05E-05,0.001198708,-0.029268529,0.458874464,-0.605668962,0.10608913,-0.709102207,2.780580833,-0.029158346,0.048650198,0.077808544,0.16311744,0.083007813,0.167588897,1.981790303,3.144803648,0.091089509,0.089068457,0.053888232,-0.017506954,-1.152249343,Orang2_fear
-9.76E-05,0.00016919,-0.091139778,0.309073925,-0.431558132,0.059280295,-0.296685125,5.776243215,-0.018270076,0.019476554,0.03774663,0.203753746,0.099609375,0.220283263,1.787607468,1.869485065,0.047080312,0.03675789,0.035386324,0.834490023,-0.027054375,Orang2_fear
-5.16E-05,0.000291048,-0.108523369,0.433961391,-0.560409606,0.073205799,-0.523162484,6.537413498,-0.017120821,0.023281507,0.040402328,0.256034192,0.169921875,0.205429185,0.991056451,0.074017528,0.057776209,0.048496086,0.044448204,0.832496151,0.188097924,Orang2_fear
-4.32E-05,0.000339499,-0.029306695,0.434357435,-0.404347867,0.078551799,-0.057150783,7.300759553,-0.013144888,0.016473754,0.029618642,0.209768195,0.103271484,0.212298844,1.519468229,1.362309867,0.055407118,0.037705131,0.055176105,1.341094192,0.857659788,Orang2_fear
-2.98E-05,0.00039906,-0.132213831,0.316472292,-0.394496441,0.052696861,-0.360553503,5.923715022,-0.013924817,0.016918037,0.030842854,0.223603398,0.132324219,0.21738929,1.55869064,1.237929675,0.042155366,0.032678057,0.031592611,0.55679262,-0.93605253,Orang2_fear
-7.73E-05,0.000467679,-0.072132736,0.383899719,-0.360415399,0.067835353,-0.138106708,4.902402768,-0.015727322,0.01617448,0.031901802,0.198635525,0.111083984,0.219102101,1.724503919,1.550107022,0.051820736,0.040219881,0.043767624,0.816977241,-0.430837525,Orang2_fear
-5.03E-05,0.00038099,-0.028244654,0.280224621,-0.3265948,0.054168697,-0.486149897,2.999328564,-0.017992234,0.02163005,0.039622284,0.228878537,0.118164063,0.214936214,1.193389538,0.348845821,0.046751913,0.047298145,0.026942374,0.048934837,-1.128473517,Orang2_fear
-4.62E-05,0.000891976,-0.174383074,0.559252739,-0.53157413,0.092611052,-0.381998657,5.621343398,-0.020664781,0.02535701,0.046021791,0.23350624,0.119140625,0.218531025,1.19352244,0.246281913,0.072259717,0.064302042,0.057900511,0.676173051,-0.599981689,Orang2_fear
-1.80E-05,-0.000428774,-0.064756736,0.221619099,-0.256486505,0.043632533,0.41427748,3.892764532,-0.015815603,0.012297272,0.028112876,0.193403764,0.123291016,0.208868231,2.060182361,3.057138366,0.035648786,0.03080317,0.024969844,0.593272378,-0.568399751,Orang2_fear
-3.89E-05,0.000218708,-0.036643833,0.299532324,-0.319561481,0.050827894,-0.569032895,4.959264817,-0.012327774,0.015972199,0.028299973,0.213807641,0.140136719,0.204771748,1.62787196,1.794327885,0.039622881,0.033273682,0.031743713,0.434302769,-1.17345772,Orang2_fear
-4.09E-05,0.000327341,-0.142403007,0.30164817,-0.291568249,0.06105129,-0.479404746,3.122440042,-0.019911915,0.026248679,0.046160594,0.20433567,0.073730469,0.242684201,1.399318462,0.528423852,0.050937455,0.051999122,0.032894544,0.162604502,-1.045912932,Orang2_fear
-4.90E-05,0.001963396,-0.092568576,0.628613234,-0.599206448,0.107423931,-0.376526291,4.214979292,-0.031097505,0.043393534,0.074491039,0.208198547,0.097412109,0.22050328,1.306629802,0.251041373,0.088323101,0.082071044,0.060059205,0.664962563,-0.431409238,Orang2_fear
-3.94E-05,0.000274132,0.004741718,0.327297121,-0.324651957,0.056349009,-0.487501114,3.809775851,-0.017002882,0.019176396,0.036179277,0.19944458,0.137451172,0.196911332,2.005287306,3.19605749,0.046806365,0.043040574,0.031202892,0.363684136,-0.879475793,Orang2_fear
-4.89E-05,0.00106514,-0.060896982,0.192173257,-0.279608369,0.05205068,-0.705869488,2.691453432,-0.014116837,0.022324348,0.036441185,0.179747046,0.076660156,0.19976771,1.597348998,1.386308934,0.043704703,0.047492106,0.027776625,-0.091773585,-1.468795898,Orang2_fear
-5.79E-06,0.001217932,-0.031922843,0.448307484,-0.44883129,0.084437788,-0.111783364,2.700717663,-0.031115231,0.032155359,0.06327059,0.210135324,0.122802734,0.21146792,1.652687163,1.610176612,0.07191015,0.07038027,0.044115834,0.184018027,-1.081800946,Orang2_fear
-4.51E-05,0.000539864,-0.184218794,0.281251818,-0.339372784,0.073477529,-0.544062556,2.06043779,-0.023640534,0.034511216,0.05815175,0.154296875,0.086914063,0.190573596,2.437714908,4.820746418,0.06227212,0.064533651,0.03854382,0.00796725,-1.038591677,Orang2_fear
-3.92E-05,0.000162706,-0.074071139,0.411057115,-0.45449692,0.06187987,-0.41133275,5.543006025,-0.01763423,0.020019966,0.037654196,0.169392904,0.084472656,0.202797009,2.109250967,3.375057794,0.05067081,0.045936331,0.035414577,0.376044743,-1.156143096,Orang2_fear
